timestamp (UTC+1),PM2.5 nom,PM10 nom,humidity_percent,pm10_ugm3,PM10 Avg,pm25_ugm3,PM2.5 Avg,temperature_degC
2018-03-27 22:13:49,40,25,49.7,9.563334,9.3514992,4.601666,4.4989999,16.1
2018-03-27 22:14:49,40,25,49.7,9.878332,9.3096658,4.551666,4.4805,16.1
2018-03-27 22:15:49,40,25,49.8,8.753332,9.2469992,4.525001,4.4786668,16.1
2018-03-27 22:16:49,40,25,49.7,8.999999,9.2818326,4.871667,4.4638333,16.1
2018-03-27 22:17:49,40,25,49.8,8.786665,9.3238326,4.475,4.4128332,16.1
2018-03-27 22:18:49,40,25,49.8,9.308332,9.3094995,4.386666,4.3984998,16.1
2018-03-27 22:19:49,40,25,49.8,9.855001,9.3134994,4.553335,4.3991666,16.1
2018-03-27 22:20:49,40,25,49.8,10.32833,9.2234992,4.496666,4.3831665,16.1
2018-03-27 22:21:49,40,25,49.8,9.330001,9.1019994,4.24,4.3639998,16.1
2018-03-27 22:22:49,40,25,49.8,8.711666,9.0421659,4.288332,4.367833,16.1
2018-03-27 22:23:49,40,25,49.8,9.145,9.0724994,4.416667,4.3909999,16.1
2018-03-27 22:24:49,40,25,49.8,9.251666,9.0671659,4.533334,4.4034999,16.1
2018-03-27 22:25:49,40,25,49.9,9.101666,9.0318325,4.376666,4.3801665,16.1
2018-03-27 22:26:49,40,25,49.8,9.419999,8.9256658,4.361666,4.3696666,16.1
2018-03-27 22:27:49,40,25,49.9,8.643334,8.8339994,4.331666,4.3445,16.1
2018-03-27 22:28:49,40,25,49.8,9.348331,8.784166,4.393334,4.3260001,16
2018-03-27 22:29:49,40,25,49.8,8.954999,8.7701661,4.393334,4.3021667,16
2018-03-27 22:30:49,40,25,49.8,9.113332,8.6743328,4.304999,4.2823333,16
2018-03-27 22:31:49,40,25,49.8,8.731666,8.7843326,4.278332,4.2783335,16
2018-03-27 22:32:49,40,25,49.9,9.015001,8.8469993,4.520001,4.2503337,16
2018-03-27 22:33:49,40,25,49.8,9.091665,8.7879993,4.541667,4.2201669,16
2018-03-27 22:34:49,40,25,49.9,8.898332,8.6684996,4.3,4.1823335,16
2018-03-27 22:35:49,40,25,49.9,8.039999,8.5634997,4.271667,4.1605001,16
2018-03-27 22:36:49,40,25,49.9,8.503335,8.7339999,4.11,4.1686667,16
2018-03-27 22:37:49,40,25,49.9,8.145,8.7764996,4.146667,4.189,16
2018-03-27 22:38:49,40,25,49,9.208332,8.8624995,4.155,4.1906667,16
2018-03-27 22:39:49,40,25,50,7.996666,8.7706663,4.195,4.1901667,16
2018-03-27 22:40:49,40,25,50,10.21333,8.7939997,4.265001,4.1658334,16
2018-03-27 22:41:49,40,25,50,9.358333,8.5916668,3.998334,4.1548332,16
2018-03-27 22:42:49,40,25,50,8.425001,8.4883336,4.218333,4.1408331,16
2018-03-27 22:43:49,40,25,50.1,7.896668,8.5798335,4.163333,4.1428331,16
2018-03-27 22:44:49,40,25,50.1,7.848333,8.7119999,4.081666,4.1521665,16
2018-03-27 22:45:49,40,25,50.1,9.745001,8.7329999,4.353333,4.1629999,16
2018-03-27 22:46:49,40,25,50.1,8.928332,8.6089999,4.313333,4.1659999,16
2018-03-27 22:47:49,40,25,50.1,9.004999,8.5871667,4.163334,4.1524999,16
2018-03-27 22:48:49,40,25,50.1,8.29,8.4641669,4.15,4.1276664,16
2018-03-27 22:49:49,40,25,50.1,8.23,8.4338334,3.951667,4.1156665,16
2018-03-27 22:50:49,40,25,50.1,8.190001,8.4430002,4.154999,4.1278331,16
2018-03-27 22:51:49,40,25,50.1,8.325001,8.3916669,3.858333,4.0936666,16
2018-03-27 22:52:49,40,25,50.1,9.34,8.4163335,4.238333,4.1281666,16
2018-03-27 22:53:49,40,25,50,9.218332,8.3495002,4.256667,4.1161666,15.9
2018-03-27 22:54:49,40,25,50.1,8.058333,8.2536669,4.19,4.0989998,15.9
2018-03-27 22:55:49,40,25,50.1,8.505001,8.2705002,4.383333,4.0918331,15.9
2018-03-27 22:56:49,40,25,50.1,8.71,8.3166667,4.178333,4.0694997,15.9
2018-03-27 22:57:49,40,25,50.2,7.775001,8.3988332,3.914999,4.0896665,15.9
2018-03-27 22:58:49,40,25,50.2,7.986665,8.4696664,4.030001,4.1021666,15.9
2018-03-27 22:59:49,40,25,49.6,8.321668,8.457,4.073333,4.1088331,16
2018-03-27 23:00:49,40,25,50.2,7.676668,8.440333,3.813334,4.1071666,15.9
2018-03-27 23:01:49,40,25,50.2,8.571667,8.4834997,4.203333,4.1358332,15.9
2018-03-27 23:02:49,40,25,50.2,8.671667,8.4729997,4.118333,4.1523332,15.9
2018-03-27 23:03:49,40,25,50.2,8.259999,8.3424993,4.084999,4.1456666,15.9
2018-03-27 23:04:49,40,25,50.2,8.226666,8.3348326,4.118333,4.1546667,15.9
2018-03-27 23:05:49,40,25,50.2,8.966666,8.3633327,4.159999,4.1516667,15.9
2018-03-27 23:06:49,40,25,50.2,9.531665,8.2776661,4.380001,4.1350001,15.9
2018-03-27 23:07:49,40,25,50.3,8.483333,8.2496662,4.04,4.105,15.9
2018-03-27 23:08:49,40,25,50.3,7.860001,8.2888328,4.096666,4.1039999,15.9
2018-03-27 23:09:49,40,25,50.3,8.154998,8.3513328,4.056668,4.0978333,15.9
2018-03-27 23:10:49,40,25,50.2,8.108335,8.427833,4.1,4.0929998,15.9
2018-03-27 23:11:49,40,25,50.3,8.466667,8.3403329,4.368333,4.0728332,15.9
2018-03-27 23:12:49,40,25,50.3,7.366663,8.3314995,4.051667,4.0468333,15.9
2018-03-27 23:13:49,40,25,50.3,8.183332,8.3934998,4.175,4.0631666,15.9
2018-03-27 23:14:49,40,25,50.3,8.511667,8.3236667,4.088333,4.0271667,15.9
2018-03-27 23:15:49,40,25,50.3,8.11,8.3778331,3.993333,4.0303334,15.9
2018-03-27 23:16:49,40,25,50.3,9.251666,8.3781664,4.08,4.0175,15.9
2018-03-27 23:17:49,40,25,50.3,8.874999,8.2836664,4.029999,4.0058331,15.9
2018-03-27 23:18:49,40,25,50.4,8.485001,8.1966665,4.035,3.9939998,15.9
2018-03-27 23:19:49,40,25,50.4,8.92,8.1301665,4.008333,3.9793332,15.9
2018-03-27 23:20:49,40,25,50.4,7.233334,7.9653332,3.898334,3.9614998,15.9
2018-03-27 23:21:49,40,25,50.4,8.378333,7.9333331,4.108334,3.9439996,15.8
2018-03-27 23:22:49,40,25,50.4,7.986666,7.8996665,4.215,3.9194995,15.8
2018-03-27 23:23:49,40,25,50.4,7.485001,7.9326666,3.815001,3.8891663,15.8
2018-03-27 23:24:49,40,25,50.4,9.053331,7.9823333,4.12,3.8888329,15.8
2018-03-27 23:25:49,40,25,50.5,8.113333,7.8456669,3.864999,3.8749995,15.9
2018-03-27 23:26:49,40,25,50.4,8.306666,7.7948336,3.963331,3.8793329,15.8
2018-03-27 23:27:49,40,25,50.5,8.005,7.7545001,3.911666,3.8769998,15.8
2018-03-27 23:28:49,40,25,50.5,7.820001,7.8281667,3.888334,3.8861664,15.8
2018-03-27 23:29:49,40,25,50.5,7.271667,7.936,3.829999,3.8864996,15.8
2018-03-27 23:30:49,40,25,50.5,6.913333,8.0740001,3.723332,3.9176662,15.8
2018-03-27 23:31:49,40,25,50.5,8.041667,8.2586666,3.863333,3.9334996,15.8
2018-03-27 23:32:49,40,25,50.5,8.316667,8.3396666,3.911668,3.954833,15.8
2018-03-27 23:33:49,40,25,50.5,7.981668,8.3505,3.811667,3.9593329,15.8
2018-03-27 23:34:49,40,25,50.5,7.686667,8.3601665,3.981666,3.9554995,15.8
2018-03-27 23:35:49,40,25,50.5,7.605,8.4121664,3.908333,3.9509996,15.8
2018-03-27 23:36:49,40,25,50.5,7.903331,8.3746665,3.94,3.9294996,15.8
2018-03-27 23:37:49,40,25,50.5,8.741666,8.3578334,4.003332,3.9104998,15.8
2018-03-27 23:38:49,40,25,50.5,8.898334,8.3290001,3.891666,3.9019998,15.8
2018-03-27 23:39:49,40,25,50.5,8.651668,8.2540001,4.141665,3.8991665,15.8
2018-03-27 23:40:49,40,25,50.5,8.759998,8.2289999,3.881666,3.8758333,15.8
2018-03-27 23:41:49,40,25,50.6,8.851667,8.1360002,4.076667,3.8596667,15.8
2018-03-27 23:42:49,40,25,50.5,8.425001,8.126167,3.956667,3.83,15.8
2018-03-27 23:43:49,40,25,50.5,8.078333,8.1471669,3.773333,3.8273334,15.8
2018-03-27 23:44:49,40,25,50.5,8.206666,8.0560002,3.936667,3.8231667,15.7
2018-03-27 23:45:49,40,25,50.6,7.230001,8.0800003,3.693333,3.8116668,15.7
2018-03-27 23:46:49,40,25,50.6,7.735,8.2188335,3.750002,3.8371669,15.7
2018-03-27 23:47:49,40,25,50.6,8.453333,8.2235001,3.918332,3.8621666,15.7
2018-03-27 23:48:49,40,25,50.6,8.148334,8.1740002,3.863333,3.8746668,15.7
2018-03-27 23:49:49,40,25,50.6,8.401666,8.1185,3.908333,3.8695002,15.7
2018-03-27 23:50:49,40,25,50.6,7.830001,8.0618334,3.72,3.8630002,15.7
2018-03-27 23:51:49,40,25,50.6,8.753335,8.0873334,3.78,3.8621669,15.7
2018-03-27 23:52:49,40,25,50.7,8.635,8.098,3.930001,3.8785002,15.7
2018-03-27 23:53:49,40,25,50.7,7.166666,8.0863332,3.731666,3.8636666,15.7
2018-03-27 23:54:49,40,25,50.7,8.446667,8.1904999,3.821668,3.8778334,15.7
2018-03-27 23:55:49,40,25,50.7,8.618333,8.1771665,3.948334,3.8791666,15.7
2018-03-27 23:56:49,40,25,50.7,7.781666,8.0768331,3.999999,3.8591666,15.7
2018-03-27 23:57:49,40,25,50.7,7.958334,8.1186665,4.043334,3.8326668,15.7
2018-03-27 23:58:49,40,25,50.7,7.593332,8.1404996,3.811667,3.8086667,15.7
2018-03-27 23:59:49,40,25,50.7,7.835,8.2383331,3.843333,3.8060002,15.7
2018-03-28 00:00:49,40,25,50.7,8.085001,8.3623332,3.711667,3.8068337,15.7
2018-03-28 00:01:49,40,25,50.8,8.860001,8.2921664,3.943333,3.7818336,15.7
2018-03-28 00:02:49,40,25,50.8,8.518332,8.3033329,3.781665,3.7750003,15.7
2018-03-28 00:03:49,40,25,50.8,8.208333,8.2708331,3.873334,3.7786671,15.7
2018-03-28 00:04:49,40,25,50.8,8.313333,8.2928331,3.835,3.7743337,15.7
2018-03-28 00:05:49,40,25,50.8,7.614999,8.3276666,3.748334,3.776667,15.7
2018-03-28 00:06:49,40,25,50.8,8.2,8.2635002,3.735001,3.7810003,15.7
2018-03-28 00:07:49,40,25,50.8,8.176665,8.214167,3.803333,3.7606669,15.6
2018-03-28 00:08:49,40,25,50.7,8.571667,8.1078338,3.785002,3.7425003,15.6
2018-03-28 00:09:49,40,25,50.8,9.075001,8.0915006,3.851668,3.7630001,15.6
2018-03-28 00:10:49,40,25,50.8,7.383333,8.0411672,3.461666,3.7538334,15.6
2018-03-28 00:11:49,40,25,50.8,8.971666,8.0501672,3.875,3.7543336,15.6
2018-03-28 00:12:49,40,25,50.8,8.193334,7.8475006,3.818333,3.7220004,15.6
2018-03-28 00:13:49,40,25,50.8,8.428333,7.8031673,3.83,3.7083337,15.6
2018-03-28 00:14:49,40,25,50.8,8.661668,7.786334,3.858333,3.7195003,15.6
2018-03-28 00:15:49,40,25,50.9,6.973335,7.8325007,3.791667,3.741167,15.6
2018-03-28 00:16:49,40,25,50.9,7.706668,7.9056671,3.531667,3.7341668,15.6
2018-03-28 00:17:49,40,25,50.9,7.113333,7.9103337,3.621667,3.7553336,15.6
2018-03-28 00:18:49,40,25,50.9,8.408335,7.965667,3.99,3.7823336,15.6
2018-03-28 00:19:49,40,25,50.9,8.571667,8.0438337,3.760001,3.7690003,15.6
2018-03-28 00:20:49,40,25,50.9,7.473333,8.0538336,3.466668,3.7883335,15.6
2018-03-28 00:21:49,40,25,50.9,6.945,8.092667,3.551668,3.8223334,15.6
2018-03-28 00:22:49,40,25,50.9,7.750001,8.1468336,3.681666,3.8413333,15.6
2018-03-28 00:23:49,40,25,51,8.26,8.2655002,3.941666,3.8671666,15.6
2018-03-28 00:24:49,40,25,51,9.123335,8.3691668,4.075,3.8573334,15.6
2018-03-28 00:25:49,40,25,51,7.704999,8.2728333,3.721665,3.8310001,15.6
2018-03-28 00:26:49,40,25,51,7.753334,8.2765,3.743335,3.8430003,15.6
2018-03-28 00:27:49,40,25,51,7.666666,8.2775,3.891667,3.8378334,15.6
2018-03-28 00:28:49,40,25,51,9.190002,8.3630001,3.856667,3.8106668,15.6
2018-03-28 00:29:49,40,25,51,8.671666,8.229,3.953333,3.7973335,15.6
2018-03-28 00:30:49,40,25,51,7.861667,8.2091668,3.806667,3.7965004,15.6
2018-03-28 00:31:49,40,25,51,7.486666,8.325667,3.741667,3.8101671,15.6
2018-03-28 00:32:49,40,25,50.8,8.936667,8.3666672,3.939999,3.8171671,15.5
2018-03-28 00:33:49,40,25,51,9.296666,8.253334,3.843334,3.7973337,15.6
2018-03-28 00:34:49,40,25,51,8.16,8.1653339,3.811667,3.8051669,15.6
2018-03-28 00:35:49,40,25,51,7.741666,8.1471672,3.841667,3.8135001,15.6
2018-03-28 00:36:49,40,25,50.9,7.763334,8.1868341,3.691666,3.8150001,15.6
2018-03-28 00:37:49,40,25,51,8.521667,8.2968337,3.620001,3.8288334,15.6
2018-03-28 00:38:49,40,25,50.9,7.850001,8.4130002,3.723334,3.8683334,15.5
2018-03-28 00:39:49,40,25,51.1,8.473334,8.3921666,3.945002,3.8526666,15.6
2018-03-28 00:40:49,40,25,50.9,9.026669,8.4339999,3.943334,3.8326665,15.5
2018-03-28 00:41:49,40,25,51.1,7.896668,8.4503331,3.811667,3.8178332,15.6
2018-03-28 00:42:49,40,25,51.1,7.803335,8.4494996,3.741665,3.7978332,15.6
2018-03-28 00:43:49,40,25,51,8.416665,8.4998328,3.921666,3.7916668,15.5
2018-03-28 00:44:49,40,25,51.1,7.978333,8.5366662,3.894999,3.7731668,15.6
2018-03-28 00:45:49,40,25,51.1,8.138335,8.6159997,3.856667,3.7468336,15.6
2018-03-28 00:46:49,40,25,51.1,8.86333,8.6964995,3.829999,3.720667,15.6
2018-03-28 00:47:49,40,25,51.1,9.683332,8.6741664,4.015001,3.7198337,15.6
2018-03-28 00:48:49,40,25,51.1,7.641665,8.4815,3.566666,3.7000002,15.6
2018-03-28 00:49:49,40,25,51.2,8.891667,8.5070001,3.745001,3.7513336,15.6
2018-03-28 00:50:49,40,25,51.1,9.190001,8.4621668,3.795001,3.7526669,15.6
2018-03-28 00:51:49,40,25,51.2,7.888333,8.4211667,3.611667,3.7586668,15.6
2018-03-28 00:52:49,40,25,51.1,8.306667,8.4278333,3.680001,3.7701667,15.5
2018-03-28 00:53:49,40,25,51.2,8.784999,8.3296665,3.736666,3.7611666,15.6
2018-03-28 00:54:49,40,25,51.2,8.771668,8.2106665,3.631667,3.7445,15.6
2018-03-28 00:55:49,40,25,51.1,8.943333,8.1306665,3.595001,3.7479999,15.5
2018-03-28 00:56:49,40,25,51.2,8.639999,8.1236665,3.821666,3.7919998,15.5
2018-03-28 00:57:49,40,25,50.8,7.756668,8.1293333,3.816666,3.7854999,15.5
2018-03-28 00:58:49,40,25,51.2,7.896666,8.2249996,4.08,3.7793333,15.5
2018-03-28 00:59:49,40,25,51.2,8.443334,8.2896664,3.758334,3.7471666,15.5
2018-03-28 01:00:49,40,25,51.1,8.78,8.3119997,3.855,3.7539998,15.5
2018-03-28 01:01:49,40,25,51.2,7.954999,8.2384997,3.726666,3.7319997,15.5
2018-03-28 01:02:49,40,25,51.2,7.324999,8.2631665,3.59,3.7526664,15.5
2018-03-28 01:03:49,40,25,51.2,7.594999,8.3599998,3.57,3.7619997,15.5
2018-03-28 01:04:49,40,25,51.2,7.971668,8.3258333,3.666666,3.7664998,15.5
2018-03-28 01:05:49,40,25,51.2,8.873333,8.3511665,4.035,3.7786665,15.5
2018-03-28 01:06:49,40,25,51.3,8.696667,8.2956666,3.756667,3.7668331,15.5
2018-03-28 01:07:49,40,25,51.3,8.713331,8.2269999,3.755,3.7581665,15.5
2018-03-28 01:08:49,40,25,51.3,8.543334,8.2676667,3.758333,3.7756667,15.5
2018-03-28 01:09:49,40,25,51.3,8.666667,8.2321665,3.826666,3.7980002,15.5
2018-03-28 01:10:49,40,25,51.3,8.045,8.196333,3.634999,3.8095003,15.5
2018-03-28 01:11:49,40,25,51.4,8.201667,8.2973332,3.933333,3.8183338,15.5
2018-03-28 01:12:49,40,25,51.3,8.293332,8.3901666,3.683333,3.8123339,15.5
2018-03-28 01:13:49,40,25,51.3,7.253334,8.3083333,3.615001,3.8306673,15.5
2018-03-28 01:14:49,40,25,51.3,8.225,8.4463332,3.788333,3.8593339,15.5
2018-03-28 01:15:49,40,25,51.4,8.318334,8.5451665,3.916666,3.856334,15.5
2018-03-28 01:16:49,40,25,51.4,8.01,8.5321665,3.670001,3.8320006,15.5
2018-03-28 01:17:49,40,25,51.4,9.119999,8.586333,3.930002,3.8425005,15.5
2018-03-28 01:18:49,40,25,51.4,8.188332,8.5609998,3.981668,3.8418338,15.5
2018-03-28 01:19:49,40,25,51.4,8.308332,8.6508332,3.941667,3.8293336,15.5
2018-03-28 01:20:49,40,25,51.4,9.055002,8.6673333,3.723334,3.814167,15.5
2018-03-28 01:21:49,40,25,51.4,9.130001,8.5761664,3.873334,3.8250003,15.5
2018-03-28 01:22:49,40,25,51.5,7.474999,8.4719995,3.866667,3.8178337,15.5
2018-03-28 01:23:49,40,25,51.5,8.633333,8.4564994,3.901667,3.8045003,15.5
2018-03-28 01:24:49,40,25,51.4,9.213333,8.3303326,3.758334,3.7861669,15.4
2018-03-28 01:25:49,40,25,51.4,8.188334,8.1659994,3.673332,3.7698335,15.4
2018-03-28 01:26:49,40,25,51.4,8.551665,8.1483328,3.775,3.7703337,15.4
2018-03-28 01:27:49,40,25,51.4,8.866667,8.051333,3.923335,3.7665004,15.4
2018-03-28 01:28:49,40,25,51.5,9.086666,7.9888329,3.856666,3.7633336,15.4
2018-03-28 01:29:49,40,25,51.5,8.473333,7.9324997,3.790001,3.7843336,15.4
2018-03-28 01:30:49,40,25,51.5,8.143333,7.8484997,3.831667,3.7615002,15.4
2018-03-28 01:31:49,40,25,51.5,8.088332,7.860833,3.801668,3.7723337,15.4
2018-03-28 01:32:49,40,25,51.5,7.319998,7.9206665,3.733333,3.7728335,15.4
2018-03-28 01:33:49,40,25,51.5,7.371665,8.0098332,3.718333,3.7656668,15.4
2018-03-28 01:34:49,40,25,50.8,7.570001,8.1178334,3.595,3.7746669,15.4
2018-03-28 01:35:49,40,25,51.5,8.011668,8.1745001,3.678334,3.8025003,15.4
2018-03-28 01:36:49,40,25,51.6,7.581667,8.1821667,3.736667,3.8110004,15.4
2018-03-28 01:37:49,40,25,51.6,8.241666,8.2975002,3.891667,3.8070004,15.4
2018-03-28 01:38:49,40,25,51.6,8.523334,8.289667,4.066666,3.794667,15.4
2018-03-28 01:39:49,40,25,51.6,7.633333,8.2748338,3.561667,3.764667,15.4
2018-03-28 01:40:49,40,25,51.6,8.266666,8.3145007,3.940002,3.795667,15.4
2018-03-28 01:41:49,40,25,51.6,8.686667,8.3798339,3.806666,3.7826667,15.4
2018-03-28 01:42:49,40,25,51.6,8.211665,8.3543338,3.661666,3.7831667,15.4
2018-03-28 01:43:49,40,25,51.6,8.451667,8.3750005,3.808334,3.7886667,15.4
2018-03-28 01:44:49,40,25,51.6,8.136668,8.363667,3.873334,3.7903333,15.4
2018-03-28 01:45:49,40,25,51.6,8.088334,8.4010001,3.763335,3.7773334,15.4
2018-03-28 01:46:49,40,25,51.7,8.735002,8.3648333,3.696667,3.7648332,15.4
2018-03-28 01:47:49,40,25,51.7,8.163334,8.3229996,3.768333,3.7538332,15.4
2018-03-28 01:48:49,40,25,51.7,8.375002,8.3194994,3.766666,3.7414999,15.4
2018-03-28 01:49:49,40,25,51.7,8.030002,8.2098326,3.871667,3.7324999,15.4
2018-03-28 01:50:49,40,25,51.7,8.919998,8.1474991,3.809999,3.7071665,15.4
2018-03-28 01:51:49,40,25,51.7,8.431666,8.0689992,3.811666,3.7158334,15.4
2018-03-28 01:52:49,40,25,51.7,8.418332,7.9856658,3.716666,3.7338335,15.4
2018-03-28 01:53:49,40,25,51.6,8.338332,7.9013328,3.825,3.7515002,15.3
2018-03-28 01:54:49,40,25,51.8,8.509999,7.8629996,3.743335,3.7271668,15.4
2018-03-28 01:55:49,40,25,51.7,7.726666,7.8341665,3.638333,3.7258334,15.3
2018-03-28 01:56:49,40,25,51.7,8.316665,8.0086667,3.586667,3.7605,15.3
2018-03-28 01:57:49,40,25,51.7,8.128332,7.9756668,3.645,3.768,15.3
2018-03-28 01:58:49,40,25,51.7,7.278334,7.9041668,3.676666,3.7618333,15.3
2018-03-28 01:59:49,40,25,51.7,7.406667,7.9128334,3.618333,3.7735002,15.3
2018-03-28 02:00:49,40,25,51.8,8.134999,7.9864999,3.896668,3.7795003,15.3
2018-03-28 02:01:49,40,25,51.8,7.598332,8.0228334,3.991667,3.7841669,15.3
2018-03-28 02:02:49,40,25,51.8,7.575002,8.0878335,3.893333,3.7446667,15.3
2018-03-28 02:03:49,40,25,51.7,7.955,8.2128333,3.581666,3.7243333,15.3
2018-03-28 02:04:49,40,25,51.8,8.221668,8.2234999,3.730001,3.7231668,15.3
2018-03-28 02:05:49,40,25,51.8,9.471668,8.1646664,3.984999,3.7181666,15.3
2018-03-28 02:06:49,40,25,51.8,7.986666,8.0499998,3.661667,3.6865002,15.3
2018-03-28 02:07:49,40,25,51.8,7.413332,8.0309998,3.583333,3.7008334,15.3
2018-03-28 02:08:49,40,25,51.8,7.365,8.1191666,3.793335,3.6988333,15.3
2018-03-28 02:09:49,40,25,51.8,8.143332,8.2706666,3.678334,3.6879998,15.3
2018-03-28 02:10:49,40,25,51.8,8.498334,8.2995002,3.943334,3.6834999,15.3
2018-03-28 02:11:49,40,25,51.8,8.248333,8.1848333,3.596665,3.6449999,15.3
2018-03-28 02:12:49,40,25,51.9,8.825,8.0883334,3.689999,3.6521667,15.3
2018-03-28 02:13:49,40,25,51.9,8.061666,8.0038333,3.570001,3.6638334,15.3
2018-03-28 02:14:49,40,25,51.8,7.633333,7.9736667,3.679999,3.688,15.3
2018-03-28 02:15:49,40,25,51.9,8.325002,7.9376668,3.668335,3.6655,15.3
2018-03-28 02:16:49,40,25,51.9,7.796666,7.8805,3.804999,3.6723332,15.3
2018-03-28 02:17:49,40,25,51.9,8.295,7.8910001,3.563332,3.6544999,15.3
2018-03-28 02:18:49,40,25,51.9,8.88,7.8496669,3.685,3.6586667,15.3
2018-03-28 02:19:49,40,25,51.9,8.431668,7.7445002,3.633335,3.6648333,15.3
2018-03-28 02:20:49,40,25,51.9,7.351665,7.7088335,3.558334,3.6536663,15.3
2018-03-28 02:21:49,40,25,52,7.283334,7.7463337,3.668333,3.6618329,15.3
2018-03-28 02:22:49,40,25,52,7.979999,7.9095003,3.806666,3.6651662,15.3
2018-03-28 02:23:49,40,25,52,7.76,7.8600004,3.811667,3.633833,15.3
2018-03-28 02:24:49,40,25,52,7.273334,7.9818338,3.454999,3.6249995,15.3
2018-03-28 02:25:49,40,25,52,7.753334,7.9791673,3.736667,3.682333,15.3
2018-03-28 02:26:49,40,25,52,7.901667,8.0811673,3.626666,3.681833,15.3
2018-03-28 02:27:49,40,25,52,7.881668,8.0885006,3.605,3.6791664,15.3
2018-03-28 02:28:49,40,25,52,7.828333,7.9765005,3.746666,3.6791664,15.3
2018-03-28 02:29:49,40,25,52,8.075001,7.9188338,3.521665,3.6449998,15.3
2018-03-28 02:30:49,40,25,52,7.726667,7.8210003,3.64,3.6539998,15.3
2018-03-28 02:31:49,40,25,52,8.915,7.7838337,3.701666,3.6613332,15.2
2018-03-28 02:32:49,40,25,52,7.485,7.6330005,3.493334,3.6576666,15.2
2018-03-28 02:33:49,40,25,52,8.978334,7.5680004,3.723332,3.6651666,15.2
2018-03-28 02:34:49,40,25,52,7.246669,7.4325003,4.028334,3.6550002,15.2
2018-03-28 02:35:49,40,25,52,8.773334,7.4576666,3.731667,3.6056669,15.2
2018-03-28 02:36:49,40,25,52,7.975,7.2771665,3.6,3.5873334,15.2
2018-03-28 02:37:49,40,25,52,6.761667,7.1988331,3.605,3.5841668,15.2
2018-03-28 02:38:49,40,25,52,7.251666,7.3798332,3.405,3.6111669,15.2
2018-03-28 02:39:49,40,25,52.1,7.096666,7.4386665,3.611665,3.6341669,15.2
2018-03-28 02:40:49,40,25,52,7.355001,7.4234998,3.713334,3.613667,15.2
2018-03-28 02:41:49,40,25,52.1,7.406668,7.454333,3.665,3.5930001,15.2
2018-03-28 02:42:49,40,25,52.1,6.834999,7.4614995,3.568334,3.5690001,15.2
2018-03-28 02:43:49,40,25,52.1,7.623333,7.5019996,3.621668,3.5560001,15.2
2018-03-28 02:44:49,40,25,52.1,7.498332,7.5359995,3.535001,3.5458334,15.2
2018-03-28 02:45:49,40,25,52.1,6.968333,7.4723332,3.548332,3.5453333,15.2
2018-03-28 02:46:49,40,25,52.1,7.191666,7.5031666,3.568334,3.5585002,15.2
2018-03-28 02:47:49,40,25,52.1,8.571668,7.5391665,3.875001,3.5700001,15.2
2018-03-28 02:48:49,40,25,52.1,7.839999,7.3733329,3.635,3.5415,15.2
2018-03-28 02:49:49,40,25,52.1,6.944999,7.3481663,3.406666,3.5273334,15.2
2018-03-28 02:50:49,40,25,52.1,7.663333,7.356833,3.506665,3.5251668,15.2
2018-03-28 02:51:49,40,25,52.1,7.478333,7.2966663,3.425,3.5275002,15.2
2018-03-28 02:52:49,40,25,52.1,7.24,7.3218331,3.438334,3.5545002,15.2
2018-03-28 02:53:49,40,25,52.2,7.963332,7.3227196,3.520001,3.5640758,15.2
2018-03-28 02:54:49,40,25,52.1,6.861669,7.2988864,3.53,3.576409,15.1
2018-03-28 02:55:49,40,25,52.2,7.276667,7.4137196,3.680001,3.575409,15.2
2018-03-28 02:56:49,40,25,52.1,7.551665,7.4703862,3.683333,3.5664088,15.1
2018-03-28 02:57:49,40,25,52.2,6.913332,7.481553,3.59,3.5567422,15.2
2018-03-28 02:58:49,40,25,52.2,7.588333,7.5908864,3.493334,3.5545754,15.2
2018-03-28 02:59:49,40,25,52.2,7.031666,7.5515531,3.385,3.562742,15.2
2018-03-28 03:00:49,40,25,52.2,7.061666,7.6490532,3.529999,3.6095753,15.2
2018-03-28 03:01:49,40,25,52.2,7.730001,7.6647198,3.695,3.6499087,15.2
2018-03-28 03:08:48,40,25,52.3,7.248865,7.5965531,3.53409,3.6337421,15.2
2018-03-28 03:09:48,40,25,52.2,7.725,7.6876667,3.643333,3.6224997,15.2
2018-03-28 03:10:48,40,25,52.3,8.010001,7.6930001,3.52,3.6076664,15.2
2018-03-28 03:11:48,40,25,52.3,7.843333,7.6899999,3.589999,3.6166665,15.2
2018-03-28 03:12:48,40,25,52.3,7.663333,7.6955,3.586667,3.6421666,15.2
2018-03-28 03:13:48,40,25,52.2,8.006666,7.5926667,3.568332,3.6281666,15.2
2018-03-28 03:14:48,40,25,52.2,7.195,7.5446669,3.575,3.6565,15.2
2018-03-28 03:15:48,40,25,52.1,8.006667,7.523167,3.853333,3.6395,15.2
2018-03-28 03:16:50,40,25,52.1,7.218332,7.4778335,3.933333,3.6008334,15.2
2018-03-28 03:17:48,40,25,52.1,7.048334,7.4975003,3.533334,3.5718334,15.2
2018-03-28 03:18:48,40,25,52.1,8.160001,7.5258336,3.421666,3.5551668,15.2
2018-03-28 03:19:48,40,25,52,7.778334,7.3828335,3.495,3.5585001,15.2
2018-03-28 03:20:48,40,25,52,7.979999,7.3961668,3.610001,3.5618334,15.2
